id,division_id,Dis_name,Attack,Deaths,lat,lon
1,1,Comilla,450,100,23.4682747,91.1788135
2,1,Feni,653,70,23.023231,91.3840844
3,1,Brahmanbaria,480,50,23.9570904,91.1119286
4,1,Rangamati,700,80,22.81772915,92.21970726
5,1,Noakhali,900,120,22.869563,91.099398
6,1,Chandpur,956,75,23.2332585,90.6712912
7,1,Lakshmipur,835,80,22.942477,90.841184
8,1,Chattogram,642,220,22.335109,91.834073
9,1,Coxsbazar,658,120,21.4329797,92.0020272
10,1,Khagrachhari,756,130,23.119285,91.984663
11,1,Bandarban,488,175,22.1953275,92.2183773
12,2,Sirajganj,589,65,24.4533978,89.7006815
13,2,Pabna,620,50,23.998524,89.233645
14,2,Bogura,754,86,24.8465228,89.377755
15,2,Rajshahi,680,110,24.5390275,88.93844162
16,2,Natore,549,55,24.420556,89.000282
17,2,Joypurhat,389,60,25.1034476,89.0209157
18,2,Chapainawabganj,850,45,24.5965034,88.2775122
19,2,Naogaon,751,45,24.8073229,88.9445447
20,3,Jashore,975,89,23.16643,89.2081126
21,3,Satkhira,950,49,22.7166509,89.0749857
22,3,Meherpur,478,60,23.762213,88.631821
23,3,Narail,680,64,23.172534,89.512672
24,3,Chuadanga,650,80,23.6401961,88.841841
25,3,Kushtia,482,90,23.901258,89.120482
26,3,Magura,658,68,23.487337,89.419956
27,3,Khulna,489,143,22.815774,89.568679
28,3,Bagerhat,570,68,22.651568,89.785938
29,3,Jhenaidah,676,84,23.5448176,89.1539213
30,4,Jhalakathi,830,78,22.6843646,90.19110504
31,4,Patuakhali,560,98,22.3596316,90.3298712
32,4,Pirojpur,693,80,22.50956015,90.0072595
33,4,Barisal,754,75,22.41999135,90.42607922
34,4,Bhola,548,97,22.685923,90.648179
35,4,Barguna,653,58,22.157833,90.12949482
36,5,Sylhet,256,62,24.8897956,91.8697894
37,5,Moulvibazar,954,48,24.482934,91.777417
38,5,Habiganj,574,75,24.374945,91.41553
39,5,Sunamganj,654,95,25.0658042,91.3950115
40,6,Narsingdi,254,46,23.932233,90.71541
41,6,Gazipur,694,92,24.0022858,90.4264283
42,6,Shariatpur,586,52,23.2132841,90.3481247
43,6,Narayanganj,458,65,23.63366,90.496482
44,6,Tangail,680,46,24.2507265,89.9149441
45,6,Kishoreganj,398,39,24.444937,90.776575
46,6,Manikganj,485,64,23.83298355,89.96668782
47,6,Dhaka,654,68,23.7115253,90.4111451
48,6,Munshiganj,258,62,23.5483797,90.5349722
49,6,Rajbari,958,49,23.7574305,89.6444665
50,6,Madaripur,478,58,23.164102,90.1896805
51,6,Gopalganj,542,57,23.0050857,89.8266059
52,6,Faridpur,368,67,23.6070822,89.8429406
53,7,Panchagarh,954,59,26.3411,88.5541606
54,7,Dinajpur,542,56,25.6217061,88.6354504
55,7,Lalmonirhat,584,52,25.9163848,89.4461215
56,7,Nilphamari,489,53,25.931794,88.856006
57,7,Gaibandha,685,54,25.328751,89.528088
58,7,Thakurgaon,670,69,26.0336945,88.4616834
59,7,Rangpur,710,54,25.7558096,89.244462
60,7,Kurigram,650,58,25.805445,89.636174
61,8,Sherpur,760,50,25.0204933,90.0152966
62,8,Mymensingh,580,60,24.8386014,90.4112695
63,8,Jamalpur,860,94,24.937533,89.937775
64,8,Netrokona,480,96,24.870955,90.727887
